#       flow   flowType   src   dst            time         throughput

           0        tcp     0    14         141.185            74.3884
           0        tcp     0    14          141.42            69.8175
           0        tcp     0    14         141.646            90.6951
           0        tcp     0    14         141.886            102.228
           0        tcp     0    14         142.086            122.614
           0        tcp     0    14         142.311            127.423
           0        tcp     0    14         142.522            136.192
           0        tcp     0    14         142.735            134.413
           0        tcp     0    14         142.948            134.691
           0        tcp     0    14          143.15            142.217
           0        tcp     0    14         143.352            141.854
           0        tcp     0    14         143.582            142.666
           0        tcp     0    14         143.785            140.584
           0        tcp     0    14          143.99             160.44
           0        tcp     0    14         144.656            6.14682
           0        tcp     0    14         144.878            166.031
           0        tcp     0    14         145.101            146.989
           0        tcp     0    14         145.339            137.718
           0        tcp     0    14         145.557            150.602
           0        tcp     0    14          145.76            140.724
           0        tcp     0    14         146.633            14.0848
           0        tcp     0    14         146.846            134.663
           0        tcp     0    14         147.068            147.249
           0        tcp     0    14           147.3            141.629
           0        tcp     0    14         147.526            144.794
           0        tcp     0    14         147.743            150.651
           0        tcp     0    14          147.95            138.694
           0        tcp     0    14         148.155            119.677
           0        tcp     0    14         148.386            142.369
           0        tcp     0    14         149.165            21.0163
           0        tcp     0    14         149.388            165.388
           0        tcp     0    14         149.602            153.115
           0        tcp     0    14          149.81            157.689
           0        tcp     0    14         150.048            137.476
           0        tcp     0    14         150.264             132.75
           0        tcp     0    14         150.483            150.131
           0        tcp     0    14         150.683            143.174
           0        tcp     0    14         150.892            156.938
           0        tcp     0    14         151.109            150.739
           0        tcp     0    14         151.311            141.769
           0        tcp     0    14         151.545            157.524
           0        tcp     0    14         151.757            154.924
           0        tcp     0    14         151.976            149.195
           0        tcp     0    14          152.19            153.192
           0        tcp     0    14         152.414            146.696
           0        tcp     0    14          152.63            151.389
           0        tcp     0    14          152.84            136.299
           0        tcp     0    14         153.054            153.244
           0        tcp     0    14         153.271              132.6
           0        tcp     0    14         153.488            150.617
           0        tcp     0    14           153.7             135.37
           0        tcp     0    14         153.915             152.19
           0        tcp     0    14         154.138            128.802
           0        tcp     0    14         154.342            160.187
           0        tcp     0    14         154.545            161.815
           0        tcp     0    14         154.751            159.013
           0        tcp     0    14         154.972            148.195
           0        tcp     0    14         155.184             154.78
           0        tcp     0    14         155.386            141.912
           0        tcp     0    14         155.603            150.801
           0        tcp     0    14         155.828            127.621
           0        tcp     0    14         156.047            167.866
           0        tcp     0    14         156.257            136.877
           0        tcp     0    14         156.492              156.9
           0        tcp     0    14         156.712             148.72
           0        tcp     0    14         156.925            154.128
           0        tcp     0    14         157.138            134.667
           0        tcp     0    14         157.352            171.745
           0        tcp     0    14          157.57            131.507
           0        tcp     0    14         157.776            159.575
           0        tcp     0    14          157.99            133.616
           0        tcp     0    14         158.207            151.225
           0        tcp     0    14          158.43            146.949
           0        tcp     0    14         158.652            147.216
           0        tcp     0    14         158.873            148.276
           0        tcp     0    14         159.086            154.027
           0        tcp     0    14         159.306            130.454
           0        tcp     0    14         159.509            161.481
           0        tcp     0    14          159.73            148.416
           0        tcp     0    14         159.946             151.46
           0        tcp     0    14         160.165            149.462
           0        tcp     0    14         160.389            146.584
           0        tcp     0    14         160.605             151.77
           0        tcp     0    14         160.812            138.481
           0        tcp     0    14         161.012            143.309
           0        tcp     0    14         161.239            144.478
           0        tcp     0    14         161.461            147.283
           0        tcp     0    14         161.675            153.386
