#       flow   flowType   src   dst            time         throughput

           0        tcp     0     5         164.627            31.1914
           0        tcp     0     5         164.831            180.967
           0        tcp     0     5         165.044            192.083
           0        tcp     0     5         165.321            29.5787
           0        tcp     0     5         165.605            72.1654
           0        tcp     0     5         165.815            58.3026
           0        tcp     0     5         166.017            81.2449
           0        tcp     0     5          166.22            141.212
           0        tcp     0     5          166.45            71.0951
           0        tcp     0     5         166.703             32.483
           0        tcp     0     5         167.164            53.2256
           0        tcp     0     5         167.592            67.0276
           0        tcp     0     5         167.799            177.893
           0        tcp     0     5         168.037            120.698
           0        tcp     0     5         168.238            142.742
           0        tcp     0     5         168.524            114.359
           0        tcp     0     5          168.73            179.011
           0        tcp     0     5         169.031            109.009
           0        tcp     0     5         169.266            104.471
           0        tcp     0     5         169.541            104.384
           0        tcp     0     5         169.752            155.064
           0        tcp     0     5         169.984             106.02
           0        tcp     0     5         170.579            6.88201
           0        tcp     0     5         170.999            9.74751
           0        tcp     0     5           171.3            13.6207
           0        tcp     0     5         171.527            108.079
           0        tcp     0     5         171.741            153.048
           0        tcp     0     5         171.948            178.222
           0        tcp     0     5         172.157            78.5568
           0        tcp     0     5          172.38            109.949
           0        tcp     0     5          172.65            91.2019
           0        tcp     0     5         172.859             39.136
           0        tcp     0     5         173.066            98.9092
           0        tcp     0     5         173.272            119.494
           0        tcp     0     5         173.476             180.66
           0        tcp     0     5         173.718            84.7544
           0        tcp     0     5         173.937            74.5405
           0        tcp     0     5         174.142            139.944
           0        tcp     0     5         174.344            122.063
           0        tcp     0     5         174.562            149.984
           0        tcp     0     5          174.77            137.637
           0        tcp     0     5         175.044            89.6956
           0        tcp     0     5         175.266            129.303
           0        tcp     0     5          175.48            134.317
           0        tcp     0     5         175.759            131.737
           0        tcp     0     5         175.972            115.502
           0        tcp     0     5         176.181            176.475
           0        tcp     0     5         176.656            51.7695
           0        tcp     0     5         176.882            54.3498
           0        tcp     0     5         177.122            85.4002
           0        tcp     0     5         177.325            100.815
           0        tcp     0     5         177.585            63.0131
           0        tcp     0     5         177.816            53.0885
           0        tcp     0     5         178.041            146.103
           0        tcp     0     5         178.398            91.7866
           0        tcp     0     5         178.616            168.611
           0        tcp     0     5         178.841            145.767
           0        tcp     0     5         179.106            123.495
           0        tcp     0     5         179.316            78.2827
           0        tcp     0     5         179.531            76.0052
           0        tcp     0     5         179.738            79.3025
           0        tcp     0     5         179.956            112.433
           0        tcp     0     5         180.173            188.796
           0        tcp     0     5         180.389            171.271
           0        tcp     0     5         180.604            114.231
           0        tcp     0     5         180.841            103.382
           0        tcp     0     5         181.603            37.6472
           0        tcp     0     5          181.85            99.4625
           0        tcp     0     5         182.056             59.646
           0        tcp     0     5          182.33            89.7704
           0        tcp     0     5         182.608            58.9758
           0        tcp     0     5         182.863            96.4113
           0        tcp     0     5         183.096            175.592
           0        tcp     0     5         183.306            116.909
           0        tcp     0     5          183.74            75.5031
           0        tcp     0     5         184.088            105.881
           0        tcp     0     5         184.304            94.8119
           0        tcp     0     5         184.534            142.687
           0        tcp     0     5         184.813             14.654
           0        tcp     0     5         185.015            40.6476
           0        tcp     0     5         185.217            142.004
           0        tcp     0     5         185.418            40.7382
           0        tcp     0     5         185.714            110.546
           0        tcp     0     5         185.927            115.771
           0        tcp     0     5         186.138            154.826
           0        tcp     0     5          186.36            129.266
           0        tcp     0     5         186.573             134.87
           0        tcp     0     5         186.783            136.098
           0        tcp     0     5         187.002             150.15
           0        tcp     0     5         187.208            119.034
           0        tcp     0     5         187.423            114.321
           0        tcp     0     5          187.66            121.258
           0        tcp     0     5         187.862            161.803
           0        tcp     0     5         188.082            130.554
           0        tcp     0     5         188.296            133.888
           0        tcp     0     5         188.498            142.117
           0        tcp     0     5         188.718             129.83
           0        tcp     0     5         188.953            139.616
           0        tcp     0     5         189.188             121.95
           0        tcp     0     5         189.398            136.508
           0        tcp     0     5         189.604            119.412
           0        tcp     0     5         189.812             137.87
           0        tcp     0     5         190.038            145.007
           0        tcp     0     5         190.256            131.542
           0        tcp     0     5         190.476            130.499
           0        tcp     0     5         190.688            134.843
           0        tcp     0     5         190.903            133.464
           0        tcp     0     5         191.115            135.541
           0        tcp     0     5         191.318            141.173
           0        tcp     0     5         191.539            129.779
           0        tcp     0     5         191.774            139.528
           0        tcp     0     5         191.993            130.803
           0        tcp     0     5         192.229            121.267
           0        tcp     0     5         192.457            143.681
           0        tcp     0     5         192.664            118.864
           0        tcp     0     5         192.865            142.883
           0        tcp     0     5         193.099            104.799
           0        tcp     0     5          193.31            194.769
           0        tcp     0     5         193.514            120.222
           0        tcp     0     5         193.726             115.82
           0        tcp     0     5         193.947            129.654
           0        tcp     0     5         194.172            127.442
           0        tcp     0     5         194.399            144.839
           0        tcp     0     5         194.605            158.501
           0        tcp     0     5         194.811            139.304
           0        tcp     0     5         195.033            129.477
           0        tcp     0     5         195.253             129.96
           0        tcp     0     5         195.485            123.416
           0        tcp     0     5         195.693            137.927
           0        tcp     0     5         195.901            138.131
           0        tcp     0     5         196.119            150.538
           0        tcp     0     5         196.336            132.056
           0        tcp     0     5         196.554            131.295
           0        tcp     0     5         196.782            144.018
           0        tcp     0     5          196.99            137.302
           0        tcp     0     5         197.204            115.078
           0        tcp     0     5         197.433            142.954
           0        tcp     0     5         197.643            136.389
           0        tcp     0     5         197.889            116.543
           0        tcp     0     5         198.095            179.604
           0        tcp     0     5         198.305            136.257
           0        tcp     0     5         198.521            132.974
           0        tcp     0     5         198.725            120.408
           0        tcp     0     5         198.939            152.751
           0        tcp     0     5         199.189            131.496
           0        tcp     0     5         199.404            133.053
           0        tcp     0     5         199.633            125.284
           0        tcp     0     5         199.841            157.796


